Olympiapark West	1
Tasker Road	1
Hasseler Forst	1
Aplerbecker Straße	1
Brinkmannstraße	1
Kirchenheerweg	1
Rue Saint-Étienne	1
Clayton Street	1
National-Bank	1
Postbank Finanzcenter	1
Mitchell Street	1
Cherry Tree Stores	1
Richmond Street	1
Allée d'Orléans	1
Theodor-Heuss-Ring	1
Oldfield Road	1
Liverpool Waters Phase TWO	1
Boulevard Barral prolongé	1
Kings Avenue	1
Gietlstraße	1
Auf der Ruhr	1
Stuttgart Nürnberger Straße	1
Ayloffs Walk	1
Schmölterweg	1
Cours Kennedy	1
Electrocig-France	1
The Ridgeway	1
Ritterhude 1	1
Woodview Drive	1
Park Avenue	1
Friedrich-Ebert-Straße	1
Avenue Paul Santy	1
Yorkshire Building Society	1
Jin-Whin Hill	1
Otley Civic Centre (formerly Mechanics Institute)	1
Boulevard Robert Schuman	1
Bramley Street	1
Hazelwood Road	1
Europarc Saint-Martin du Touch	1
Arnold-Zweig-Straße	1
Superdrug	1
Allées Jean Jaurès	1
Blackberry Avenue	1
Rue du Dauphiné	1
Lycée Zola	1
Minimes - Marche Au Cochons	1
Tafel Bremen Huchting	1
Chemin de Lapujade	1
Alfred Blumann	1
Upper Brook St/Grafton St (Stop K)	1
Dolma	1
Haar-a-kiri	1
Bâtiment B	1
Simon-Ochs-Straße	1
Pilotenunterkunft	1
Baby'sTroc	1
Rockdove Avenue	1
Rue du Gard	1
association des petits débrouillards de Rennes	1
Avenue des Lacs	1
Stanley Grove/Pink bank Lane	1
Sachsenstraße	1
La Mounède	1
Cœur de Courrouze	1
Loxley/Loxley Road	1
Herbert van Cleef	1
Col de Cortiou	1
Sölder Bruch	1
Ludwig-Landmann-Straße	1
Asia Imbiss	1
Rennes Saint-Cyr	1
Texaco	1
17 : Grenoble => Le Gua Direct	1
Salon Gohl	1
Schattenallee	1
Anton Drive Substation	1
Marion Birmann	1
VeloRoute Rhein Rhin	1
Gare Part-Dieu - Vivier Merle	1
Apfelblütenweg	1
Keren	1
Schloßstraße	1
1	1
Kurt Oldenburg	1
Rue du Doyen Gabriel Marty	1
Cardiac Pub	1
Heumarkt	1
Félix Faure	1
Kia	1
Crédit Foncier	1
Rue des Bosselles	1
Rue de Kirchheim	1
Armorique	1
Aux Fiancés	1
Hair Pur	1
Warmbrunner Straße	1
Corner House Nursery School	1
Bank House	1
Malka Bartfeld	1
Sendestation Telekom	1
Blanker Hans	1
Marie van Biema geb. Wassertrüdinger	1
Impasse du Maillé Brézé	1
Autobahnzubringer Horn-Lehe	1
Rue Dubourdieu	1
T4	1
Old Wood Farm	1
Florastraße	1
Rue Salluste	1
Karl-Arnold-Ring	1
Quai Saint-Antoine	1
École Élémentaire d'Application de la Meinau	1
Avenue Yves Brunaud	1
Rue de la Croix	1
The Sycamores	1
Beeston Co-op	1
Geutensweg	1
Hyde Park Walk	1
The Shire Country Park	1
Flughafendamm	1
Colshornstraße	1
Carl-Bremer-Ring	1
Gartenweg	1
Silverdale Glade	1
Bank Street	1
Parking Zenpark Bordeaux - Chartrons	1
Rue de la Tour de Gassies	1
Karl-Geusen-Straße	1
voie 2	1
B-Block	1
Garde Backshop	1
Syringa Avenue	1
Burley Way	1
Lady Well	1
Carl-Schurz-Straße	1
The Gardens	1
Phonehouse	1
Stone Hall Adult Education Centre	1
Verbraucher Service Bayern im KDFB e.V.	1
Kapadokya Imbiss	1
Boulevard Vincent Delpuech	1
Avenue Lodeve	1
Hall Ings	1
Tablites	1
Trenholme Close	1
Terminals 1 and 3 Roundabout	1
Carle Vernet	1
Burleigh Mews	1
Rue Durand-Savoyat	1
Wollaton Avenue	1
Bus 369: Bochum Sportplatz Papenholz => Dortmund Lütgendortmund	1
Allée de Pontivy	1
Cimetière Israelite	1
The Merry Maid	1
Bus Rennes Ligne 215	1
An der Rechtschule	1
David Street	1
Route de Bellet	1
Gartenanlage Ardeyblick	1
Rue Mattéotti	1
Allée La Bruyère	1
Elisenstraße	1
Lee Vale Road	1
Jettchen Heilbut	1
Physics Research Deck	1
Lucas Circus	1
Feldmochinger Straße	1
Am Schildchen	1
Carré Duguesclin	1
Rue Roland	1
GROVE STREET/MYRTLE STREET	1
Eppendorfer Park (UKE)	1
Haselwäldlesweg	1
Rue d'Alembert	1
Rue Fourcroy	1
Manchester Piccadilly	1
Birt Close	1
Lang	1
Rue de la Néva	1
Bürgermeister-Smidt-Straße	1
Mergenthalerweg	1
April Santé	1
Jean XXIII - Maryse Bastié	1
Rue du Château d'Eau	1
Senator-Weßling-Straße	1
Dewsbury Grove	1
Rue de l'Aveyron	1
Basenachstraße	1
Impasse Vitry	1
Side	1
Greenhead Gardens	1
Wernhaldeweg	1
110kV Hassels Nord	1
West Way	1
Rabelais Picaron	1
Dawsons Corner	1
Soho Street	1
Hoe Street	1
Sugartree Lane	1
Escheburg - Voßmoor	1
Porzer Weg	1
Gipsy Corner R S T	1
Avenue de Dunkerque	1
22 : Gare de Vaise ⇔ Saint-Fortunat	1
Maria LLAMAS	1
Le George V	1
Machin Road Car Park	1
Rue Auguste Brizeux	1
Rue des Chalâtres	1
Dale Park Avenue	1
Hatchett Court	1
Kilgore Street	1
Hainallee	1
Statue de la Vierge à l'Enfant	1
Rome	1
Abbotsford Road	1
Haverfield Gardens	1
Rue Louis Astruc	1
La Pharmacie Verte	1
Crowder Road/Southey Avenue	1
Rue Joyau	1
Rednal Mill Drive	1
Hybris	1
Place Rihour	1
Chemin du Golfan	1
Rue de Cannes	1
Bramley Clinic	1
Square René Coty	1
Südliches Schloßrondell	1
Kirkstall Health Centre	1
Karneidstraße	1
Magellan-Terrassen	1
Rue Jules Léotard	1
Abbeydale Road	1
Viermärker Weg	1
sapin noel	1
Netto	1
Henry Steinberg	1
Kettwiger Straße	1
Destination Beauté	1
Kriegerdenkmal	1
Garage Franceschini	1
Quai de la Jonelière	1
Labarde	1
Welcomb Street	1
Tame Street	1
Ring Road Seacroft near Coal Road Junction	1
Shopi	1
Oldfield Lane at Elmfield Road	1
Queen Mary Road	1
Ebernburgweg	1
Crossledge Way	1
Moulin Rouge	1
Boulevard Léon Grimault	1
École Supérieure du Professorat et de l’Education (ESPE)	1
Rue Dominique Clos	1
Merheim	1
Les Teiras	1
Beppo Bratu	1
Eversbuschstraße	1
Midland Main Line	1
Haintalstraße	1
Königsbusch	1
The Crafters Barn	1
De Geyter	1
Nöggerathweg	1
Heykenstieg	1
Avenue des Phocéens	1
Passage Beaujau	1
Raccordement de Part-Dieu vers Marseille et Grenoble	1
Guttempler Sozialwerk	1
Family Tacos	1
Papeteries	1
Anhalter Platz (Riesenfeldstraße)	1
Beloe Street	1
Wilmslow Road/Moor Park Road	1
Hörnleshasenbrunnen	1
Ackworth Station Road at Barnsley Road	1
Voie de Fret Graffenstaden-Hausbergen	1
Boulevard Pasteur	1
Viet-Thai Bistro	1
Helix	1
Teekanne	1
Lenauplatz	1
Happy	1
Fallen Saint	1
China Snack	1
Engelhardt-Automobile	1
Cycle Republic	1
Mazargues Barral	1
Vallon Barla Bus stop	1
Venelle Élisée Reclus	1
MainTor Primus	1
Quai 14	1
Thornton Street North/Lashbrook Close	1
Université Toulouse 1 Capitole	1
Dover Close	1
Luchet	1
Avenue du Castellas	1
Adexam	1
Place des Pilotes	1
Gare Part-Dieu - Villette	1
Rue Jules Noël	1
Gandy	1
Palais de Justice - Mairie du 3ème	1
Avenue Bernard Lecache	1
Parkside Close	1
15 : Verdun => Chenevières	1
Villa Saint-Joseph	1
Square Jean Rebeyrol	1
Rue du Père Grignion	1
Rue Delphine Seyrig	1
Luxemburger Straße	1
Gudrunstraße	1
Broadlands at The Hallows	1
Ponte	1
Rue Boldoduc	1
Place de Bretagne	1
Premio Reifenservice	1
Köln Hbf	1
Kelster	1
Sun Bo	1
Mürwiker Straße	1
Route de Paris	1
Jahnstraße	1
Miamiam	1
JouéClub	1
Luigi's	1
Le Tajine de l'Atlas	1
Low Wood	1
Fryers Way	1
Rue Bigourdan	1
Frères Moine	1
Chesson Road	1
Pharmacie Thiers	1
Boucherie Chevaline	1
La Bascule	1
Paragon Avenue	1
Westfield Lane Carlton Road	1
L'auberge du Chat-Pitre	1
Tchibo	1
Millhouses - Carter Knowle Road/Abbeydale Road	1
La galoche	1
Glockenstraße/Bf Hemelingen	1
Rue Saint-Vincent	1
Vallier - Catane	1
Schöneberger Ufer	1
Travel Viva AG	1
Palais Meyerbeer	1
Parkway Drive	1
Neuschwabing	1
züblin level0-lot	1
Baan Thai	1
Schmorellplatz	1
Paul Gross	1
Lion's Fried Chicken	1
Heinisch	1
Cecilienallee	1
Batemoor Walk	1
Longbridge Methodist Church	1
Züricher Straße	1
Ladywood Middleway	1
Le Comptoir Irlandais	1
Gerstenstraße	1
Rue de Marathon	1
Holzapfelstraße	1
Bus Ligne 57 Direction Basso Cambo (via Berdeil)	1
Wortley Lane	1
Metro Hauptverwaltung	1
Northfield	1
Place Vaucanson	1
Pharmacie Borriglione	1
Simon-Hermann-Post-Weg	1
VRS 143	1
Dolphin Lane	1
Buchheimer Ring	1
Allée Rimbaud	1
Duisburger Straße	1
Totilastraße	1
Grosso Phone	1
Rue Baldner	1
Warren Road	1
Pollard Road	1
Königsbergstraße	1
Central Line	1
Greenhill Avenue/School Lane	1
Zebra Worldwide Machinery	1
St John's Church of England Primary School	1
Park Links der Weser	1
Francais	1
Old Maidstone Road	1
Rue Étienne Pinault	1
Rue de Stalingrad	1
Aventuras	1
L'Aganier	1
Fasanenweg	1
17 : Le Gua => Grenoble Direct	1
Church Road near Priory Close	1
Digital Native UK	1
Hessenweg 4	1
agiles Süd GmbH	1
Peach Up	1
Endstation	1
La Brioche Occitane	1
MACSF	1
Whack House Close	1
Jüdischer Friedhof Bockenheim	1
Dellwiger Straße	1
Deauville	1
Manorfield Drive	1
Radstock Road	1
Rue de Lapoutroie	1
Joseph Street	1
Rue de Turenne	1
Rue Auguste Lamy	1
Institut d'étiopathie de Lyon	1
Gare de Vaise	1
Bogarts	1
Axel-Springer-Platz / Wexstraße	1
Bildungswerk	1
Palmenhof	1
Schloss Bodelschwingh	1
Horner Brückenweg	1
Section d'enseignement professionnel du Lycée polyvalent privé Sacré-Coeur	1
Liederhalle	1
Flammarion Grobet	1
Frankenhauser Straße	1
Passage Guy Serra	1
Rue Vieillard	1
École primaire Anatole France	1
Rue de la Toussaint	1
Widderstein-Apotheke	1
Westview Drive	1
Quai de la Graille	1
August-Schanz-Straße	1
Gartenstraße	1
Rue Marie-Thérèse Eyquem	1
Howden Way	1
Gounod	1
The Copse	1
Duxbury Rise	1
Contrie4	1
Rue Saint-Benoît	1
Rue des Grenouilles	1
Hainworth Crag Road	1
Rue du Cartage	1
Collège privé Stanislas	1
Rue des Forgerons	1
Rue Doudin	1
Wilmer Way	1
Schreibwaren West	1
Rue Mirès	1
Da Luigi	1
PRINCESS DRIVE/COLWELL ROAD	1
An der Schloßmauer	1
Sortie Peuple Belge	1
Traverse de la Buzine	1
ISI Restaurant	1
Huddersfield Line	1
NiL	1
Rue Amiral Courbet	1
Courrier standard	1
École maternelle Saint-André Barnier	1
West View Lane	1
Allée Auguste Louis Jobbé Duval	1
Ironwood Approach	1
Beisenherzstraße	1
Bâtiment A	1
Route d'Espagne	1
Western Street	1
Soultz	1
Alexander	1
Rissener Dorfstraße	1
L'Atinoir	1
Dogpool Lane	1
Canonbury Road	1
Terminus bar	1
amphitheatre	1
Schönbuchweg	1
Médiathèque Gare du Sud	1
Torstraße	1
Avenue Denis Séméria	1
Moltkebrücke	1
Section ZZ	1
Rievaulx Avenue	1
Allemand	1
Rond-Point Joseph Sauveur	1
Bus 422E Brackel Kirche - Europaschule	1
KGA Flora	1
Square du Roi Arthur	1
Crèche Manufacture	1
Dovemoorstraße	1
Classic	1
Etam	1
Avenue du Plateau	1
Killesberg	1
Queens Walk	1
American Western Saloon	1
Wilhelm-Epstein-Straße	1
Riedback	1
Fitzwilliam Centre	1
Saltley School and Specialist Science College	1
Glasgow Branch	1
Rue Coli	1
Kindergarten St. Michael	1
Lodge Road	1
Avenue Valentiny	1
Esserstraße	1
Boulevard de Lezennes	1
Rue André Wallaert	1
Clemens-Brentano-Straße	1
Haus St. Elisabeth	1
Le Palais des Gateries	1
Blausielweg	1
Boulevard Paul Déroulède	1
Bus Rennes Ligne C3 Direction Saint-Laurent	1
La Poterie	1
American Fitness-Shop	1
Saint-Antoine	1
Am Damm	1
Brüggenfeld	1
Schön Klinik München Schwabing	1
Hazel Road Pinewood Place	1
Bois de Boulogne	1
Coumes Wood	1
Im Weißen Feld	1
Rustlings Road/Wragby Road	1
Cécile Sorel	1
Caulet	1
Rue du Puits Mauger	1
Adolf-Leweke-Straße	1
Helmholtzstraße	1
Rue des Hirondelles	1
De Pass Gardens	1
Plage de l'Huveaune	1
Vilbeler Landstraße	1
Hainer Hof	1
Ruscheweyhstraße	1
Chemin de l'Église	1
St John's Crescent	1
Thornes Lane Thornes Lane Wharf	1
Hôpital Purpan	1
Faculté de Chirurgie Dentaire de Nantes et centre de soins dentaires du CHU de Nantes	1
Ev. Kindergarten Kleine Welt	1
Gelateria 4D	1
Kolberger Weg	1
Lobby	1
Carleton Park Road Ackworth Road	1
Lipschitzallee/Fritz-Erler-Allee	1
Hyde Park	1
Pryzmat	1
WERK3	1
Le Ruisseau	1
PEG-Gebäude (Psychologie	1
Intemporelle	1
Grüneberg	1
Rue Lafayette	1
Kings Heath High Street Electric Charge Point	1
Postamt Wahn	1
QUEENS DRIVE/THE ROCKET PUB	1
Manchester Road/The Bell Hagg	1
Avenue de Castres	1
Service social personnes âgées	1
Shop 2 go	1
Paley Close	1
Lea Yield Close	1
Rue Ampère	1
Zingster Straße	1
Quai des Belges	1
Auel	1
Stanningley By-Pass Swinnow Road	1
Rue du Lavoir	1
Neuhaus	1
Rue Pierre Corneille	1
Silberhornstraße	1
Résidence Belval III	1
Schongauer Straße	1
Humboldtstraße	1
Badger Road/Badger Close	1
Otley Road Welham Walk	1
Trafford Avenue	1
Kinkelstraße	1
Rochstraße	1
C3 Wakefield Charlesworth Way	1
Mermaid	1
Les Crêtes / Carnot	1
Hildegard Michelson geb. Michelson	1
Parc des Berges de l'Isère	1
CEA - Cambridge	1
Worsley Building	1
Oberkasseler Straße	1
Co-op	1
Département Informatique	1
Long Street	1
Deutschherrnbrücke	1
Rue Henri Kolb	1
Gabelsbergerstraße	1
Dalman & Narborough Ltd	1
Wahn S-Bahn	1
Le P'tit Félix	1
Rue du Sergent Bobillot	1
Idle Road Myers Lane	1
o2	1
Huckarder Straße	1
Hall Park Hill	1
Vorsteherstraße	1
Place Catinat	1
Pannel Croft	1
Arnulfstraße	1
SMH	1
Main Street Crooke Lane	1
city bike - Silvester Street	1
Änderungsatelier	1
Les Résidences du Belvédère	1
Saint George's Hill	1
Eberhardstraße	1
Place des Colombes	1
West Mosley Street	1
New Mount Street	1
L2	1
Moltkestraße	1
Lonsdale Avenue	1
Consulat de Chine	1
Stadtgrün	1
Avenue de Lasbordes	1
Hagenauweg	1
4500 : Monestier => Grenoble Via St Martin	1
voie 1 de ligne de Strasbourg-Ville à Strasbourg-Port-du-Rhin	1
Rosenthaler Straße	1
Navette Pointe Rouge	1
Impasse du Pic des Trois Seigneurs	1
Pavillon I	1
Kruppstraße	1
Kirschwaldstraße	1
The Sun Inn	1
Gradestraße	1
Rue Yves du Manoir	1
La Gaye Hôpital Saint-Marguerite	1
Peet Street	1
Alter Friedhof	1
Weserblick	1
Impasse de la Petite Suisse	1
Sheephill Road	1
Am Weißen Stein	1
Davenfield Road	1
Grande Pharmacie Niçoise	1
Gartenverein Pferdebachtal e.V.	1
Mörsenbroicher Ei	1
Julie Koppel geb. Neuwahl	1
Mulberry Place	1
Augusta Technologie AG	1
Joe Montgomery Court	1
Amsterdamer Straße	1
Moorbottom Lane	1
Meiermoorweg	1
Rolander Weg	1
WestendGate	1
Beaver Hill Road	1
Crowder Road - Tennis Courts	1
Killinghall Road near Leeds Road	1
Place Grimaldi	1
Half Mile Green	1
Rue Louis Carrand	1
Oak Hill Street	1
Greenhill Road/Cheetham Hill Road	1
Rock Lane	1
Stiller Weg	1
Rond-Point des Époux Mongelard	1
Fritz-Meyer-Weg	1
Traverse de la Planche	1
Caviar House and Prunier	1
Rue des Dentelles	1
Quai Dujardin	1
Sölder Waldstraße	1
Biegerstraße	1
Hélistation NHC	1
L'Erdre	1
Pommernstraße	1
Rue Fritz Kiener	1
Fuhrleutehof	1
Karl-Liebknecht-Straße	1
Jeux d'enfants	1
Alto Fine Ceramics	1
Bluely	1
Greystock Street	1
Bramhope Medical Centre	1
Rue Marguerite Yourcenar	1
Central Krankenversicherung AG	1
Haus 93	1
Tiger Feet	1
Rue Elsa Triolet	1
Am Himbeerschlag	1
École élementaire Privee Internationale de Marseille	1
Potsdamer Straße	1
Barnsley Road at Wood Lane	1
Boucherie Ennasr	1
New Look	1
U Märkisches Museum/Inselstraße	1
Alma Street	1
Ernestineweg	1
Boulevard du Docteur David Olmer	1
An der Alten Post	1
Kartar Cash & Carry	1
Arnoldstraße	1
Walkley Bank Plantation	1
Olympiastraße	1
Square Daubenton	1
Archives départementales	1
Fuldaer Straße	1
Schmidtstraße	1
Boulevard de Stalingrad	1
Rue Aurélie Nemours	1
Cashmere House	1
Chemin du Merlan à La Rose	1
Boulevard du Président Roosevelt	1
Zum Wattkorn	1
Rue de la Blanchisserie	1
Rue Léon Blum	1
All Saints	1
UGC Toulouse	1
Wörthstraße	1
Mixed Munich Arts	1
Moseley Road Methodist Church	1
Goulbourne Street South Street	1
Knaresborough Road	1
Crucible Way	1
Pavillon Sainte-Pauline	1
Weddingplatz	1
Genossenschaftsverband Rheinland E.v.	1
Le fournil de Féwen	1
Waidachanger	1
West India Avenue	1
Sainsburys	1
Danyberd	1
Rue de la Côte d'Azur	1
Richard-Strauss-Straße	1
Avenue du Général George S. Patton	1
Le Régional	1
Sésam	1
Sankt Bonifatius	1
Hillside Close	1
Jungferntal	1
Falkenseer Platz	1
Addenbrooke Drive	1
Wambeler Hellweg	1
Shane Street	1
Bei Kosta	1
Ecclesfield School	1
V and B	1
King Lane at Southlands Avenue	1
MYRTLE STREET/HOPE STREET	1
Ceku Yali Kebab	1
Rue de Baignerie	1
Burger Lounge	1
Aston Villa	1
Robin Hood Chase	1
Silo 3	1
Taunus-Eisenbahn	1
Thomas Drive	1
Rue André Etcheverlepo	1
s'Hoefle	1
Hall Moss Road/The Clough	1
178 Princess	1
Rue de Monastir	1
Oberste Kämpe	1
Chapelle Saint-Marc	1
Greno Woods to Woodseats	1
The Manor	1
Vincenzheim	1
Julius Prag	1
Rue Jules Horowitz	1
Pfarrstraße	1
Rue Auguste Maicon	1
Haus Wanebach	1
Rahlstedter Kamp	1
Shepherds Place	1
Watan Travel	1
Leygue	1
Mairie de quartier	1
Childwall Priory Road	1
Paulinenplatz	1
E4-SCUIO	1
Honda Händler	1
Josef Rothschild	1
Tanzzentrum Crea Dance	1
comma	1
Elektro Grauer	1
Viviane Vintage	1
Städt. Kita Paster-Behrens-Straße 81	1
Katholische Gemeinde St. Paulus	1
Rotthäuser Bach	1
Butter Lindner	1
art'appart - kempinski plaza	1
Ferdinand-Happ-Straße	1
Glengall Food Store	1
Dental Surgery	1
Jean Jaurès	1
Chemin de la Boisbonne	1
Erna Baruch geb. Heilbronn	1
Rose Avenue	1
Cornwall Road	1
Krumbadstraße	1
Commerce	1
Carl-Steffeck-Straße	1
Rhedenweg	1
Rue Saint-Dié	1
Rue Mably	1
Moor Hall Hotel & Spa	1
Rue Henri Regnault	1
Mounier	1
Kornwestheim - Seewiesen ; Anlage 9374	1
Vitaneuf	1
Merzenich	1
Kampstraße	1
Abbeydale Road South	1
Killick Street	1
Auberge de Jeunesse	1
Hachinger-Bach-Straße	1
Kastanienallee	1
Concordiaplatz	1
Grandview Avenue	1
Kräherwald	1
Andrew Kane Hair Design	1
Bischoffstraße	1
Ibbottson Street	1
Eden Literie	1
Appart' City Beauregard	1
Rue Détournée	1
Santoline Bus Stop	1
Rathausmarkt	1
Community Drive	1
Piste Maurice Garin	1
Rue Jules Verne	1
Rue de Champagneux	1
Iveson Approach Iveson Crescent	1
Am Wall	1
Heinrich-Oebker-Straße	1
Augenoptik Bender	1
Boulangerie Marcel Bas	1
Beaufort Park	1
The Nook	1
Gildersome Lane New Lane	1
Hybord	1
Victoria Avenue	1
Fahrschule Peters	1
Melanchthonstraße	1
Avenue de la Rotonde	1
Absperrstation MS21 Garather Bach	1
Lingua Nova	1
Rue Porte Sardane	1
Rudolf Caravaning Service	1
Pont Ducuing	1
Killingbeck Police Station	1
Schwedenkronenplatz	1
Galloway Avenue	1
Au Coucou des Bois	1
Fletcher Road	1
Pulverturmstraße	1
Boulevard Guy Mollet	1
Gustave Rivet	1
Association amicale des étudiants en médecine de Strasbourg	1
Haus Reimer	1
Avenue Cyrille Besset	1
Linnet Lane	1
Mermoz	1
Central Form	1
Heimanngraben	1
Maisons	1
Curtis Road	1
Newton Drive	1
Rue Marie Lebel	1
Neuperlach Zentrum	1
Panneau d'information Vélo'v	1
17	1
Dromore Avenue	1
Zin Coiffure	1
Île du Ramier	1
2-Rad Engels	1
Morley Spring Wood	1
Erbstetter Straße	1
Ligne 3	1
Square du Haut Blosne	1
H'Otello	1
Nathan Hersch Bernstein	1
Cour Kinckmans	1
L'Assiette du Professeur	1
Mauthgasse	1
Chemin de la Mainguais	1
Rishton Close	1
EKG - An der Dorfkirche 5	1
Balaclava Road	1
Ständige Vertretung	1
Rue Koenigsmann	1
The Boulevard	1
Hirschpavillon	1
James-von-Moltke-Platz	1
QUEENS DRIVE/CURTIS ROAD	1
Voie C	1
Rue Frédéric Mistral	1
Petit Casino	1
Aireworth Road Aireworth Grove	1
Douglas Road	1
Manor Lane	1
car2go	1
Kuglerstraße	1
La Residence du Vieux Port	1
Bärensträßle	1
Langsett Walk	1
Maison Neuve	1
Artist' Coiffures	1
Hospitalstraße	1
Neumannstraße	1
Belvedere Road	1
Mainwasenweg	1
Carter Terrace	1
Andersons	1
Jericho Close	1
Friedrich von Schiller	1
Livingson	1
Cotswold Gardens	1
Allée de la Tortue	1
Lotto Hein	1
Collège La Tourette	1
yourfashionstore	1
Seydlitzstraße	1
Alice Gottlieb	1
CarTec Kfz-Technik	1
Königsallee	1
Amtsstraße	1
Rue Lucien Faure	1
Pont Lafayette	1
lodge to no 35	1
Rue du César Julien	1
Rispengrasweg	1
Boulevard Adrien Rousseau	1
Montcliffe Crescent	1
Kenwood Road	1
Côte Ouest	1
Bassin de la cité admnistrative	1
Parking Grand Place	1
Hafenbahnstraße	1
Rue des Écoles	1
Rue Saint-Sébastien	1
Siebenkorn	1
Barnsley Road/Horninglow Road	1
Traverse du Génie	1
15	1
Vino	1
Kaiser	1
Lycée général et technologique Honoré Daumier	1
BNP Paribas	1
Ma Petite Agence	1
Collège La Tour d'Auvergne	1
Unützer	1
Le 13 et 3	1
Ellernstraße	1
Mafeking Terrace	1
Rue Philippe Thys	1
Falkenstein	1
Allée Jean-Philippe Rameau	1
Square Ludovic Trarieux	1
Waitrose	1
Avenue Antarès	1
Place Camille Pelletan	1
Avenue Jeanne Marlin	1
Nook Lane Junior School	1
Hamburger Sparkasse	1
Dr. Sylvia Haase Zahnärztin	1
Steeplechase Road	1
Promenade Sainte-Catherine	1
Rue des Bons Français	1
Crookesmoor Road	1
Merseyrail Northern Line (Up Ormskirk)	1
Hartmannshofer Straße	1
Friedenseiche Lemsahl	1
Spechtweg	1
Forum	1
Rue de la Prévoyance	1
Brownfield Road	1
Austermeier GmbH & Co. KG	1
Wingate Close	1
Mühlenstraße	1
Erich-Klausener-Straße	1
Leonidas	1
Rue Guilhou	1
Pusdorfer Tabak Shop	1
Hollie Lucas Road	1
Norfolk Street	1
Hugendubel	1
Maybachstraße	1
Viktor Sternlicht	1
Rue du Docteur Ciais	1
Metropolis 2	1
R4	1
Garfield Avenue	1
Rimswell Holt Redcar Road	1
Rue Vestrepain	1
Parkside Road near Avenue Road	1
Rue Charles Friedel	1
Beecher Street	1
Wenworth Close	1
Bouriette	1
Palais des Congrès	1
Flanshaw Lane Bective Road	1
Gerd Reutlinger	1
Altenwall	1
Chaps	1
Rue Ferdinand de Lesseps	1
Baustelle Palais am Bürgerpark	1
Rue Jonquières	1
The Greyhound	1
brød	1
Leppings Lane	1
Rue du Marais Kageneck	1
An der Lehmkuhle	1
Avenue Saint-Georges	1
Cité Fauchille	1
Mayes Street	1
Rue Jean Chaubet	1
Bridgefoot	1
Hans-Albers-Denkmal	1
Agip	1
Route de Launaguet	1
U Express Schumann	1
Marterburg	1
Malherbe Immobilier	1
Paul	1
Orpen Drive	1
Rue Caumartin	1
Gordon Place	1
Airedale and Wharfedale lines	1
Polyclinique Bordeaux Tondu	1
m+p consulting Süd GmbH	1
Ackermann Kunstverlag	1
Allée des Droits de l'Homme	1
Albert Road/Levenshulme Station	1
Ruhrallee	1
Neusser Straße	1
Longlands Street	1
Fellendsweg	1
Pharmacie Rive Droite	1
Passage République	1
Am Bloomemaat	1
Il Terrazzino	1
Niederursel	1
Millfields	1
Müggelheimer Wiesen	1
Rue du Ziegelfeld	1
Zeppelinstraße	1
South Sun Valley Drive	1
Denford Road	1
Sudley Junior School	1
Allée Penthièvre	1
Main Street	1
Alter Markt	1
Hadleigh Rise Castlegate Drive	1
Steinmetzstraße	1
LIDL	1
Rue du Chasseur 8	1
Mamsbury Engineering Ltd	1
Green Oak Park	1
The Sutton Arms	1
Clever Straße	1
Augustus Street	1
Jean-Michel Sauvage	1
Passage Saint-Aignan	1
NatWest	1
Rue des Gardes-Forestiers	1
How Gill	1
Robl	1
The Old Quarry	1
Rue de la Bruyère	1
Schleißheimer Straße	1
Lacanau	1
Vestry Road	1
Asia Laden	1
Feldmoching Bahnhof Ost	1
Mérimée Corot	1
Résidence de l'Abbaye de Roseland	1
Wielandshöhe	1
Union Place	1
Rue de Bergbieten	1
Collin Avenue	1
CENTRAL WAY/LITTLEHEATH ROAD	1
Schaperstraße	1
Allée de la Renaudière	1
Contre-Canal de Drainage	1
Merlinweg	1
Hanover Way	1
Langsett Road	1
Brigitte Moden	1
Maranatha Minority World Centre	1
Les Olives Comtesse	1
Klinikum Harlaching	1
Granada Studios	1
Etelser Eck	1
Stresemannallee	1
Otto-Hahn-Ring	1
Rue Pierre Bayle	1
Didsbury - Wilmslow Road	1
Solthören	1
Holzstraße	1
McDonald's Kensington	1
St Andrew's	1
Doldenweg	1
Rackl's Backstub'n	1
Kläranlage Lörick	1
Parc de la flèche	1
Terwestenstraße	1
Ruth-Beutler-Straße	1
Käthe-Kollwitz-Straße	1
Slade Road	1
Danes Lane	1
Kleeweg	1
Place Paul Huillier	1
Avenue des Platanes	1
East Southfork Road	1
Quai de la Prévalaye	1
The Chinaman	1
Heribert-Klar-Platz	1
Rue de Négogousses	1
Haus der Braut	1
Rue Trubner	1
Louvière	1
Lake View	1
Rue Leroy	1
The Dial	1
Croix-Daurade	1
Spital Hill/Spital Street	1
Multi-accueil Les 5 continents - Antenne Bourderies	1
Schüttfort	1
Parkplatz Gleisdreieck	1
Emilie Regine Oppenheimer	1
Bernhard-Bästlein-Straße	1
J.F. Kennedy	1
Jacques’	1
Allée de Vampeule	1
Shannon Street	1
Avenue de Lombez	1
Allée des Chênes	1
Düsseldorfer Sportverein 04 Lierenfeld e.V.	1
Roisdorfer Straße	1
Rue des États	1
École Maternelle Léon Jouhaux	1
Prüfung	1
Sticker Lane Heshbon Street	1
Institut Jeanne de France	1
Central téléphonique	1
Polizeirevier Kattenturm	1
Gatesway	1
The Kooples	1
South Stand	1
Rue des Saules	1
Reynolds Road	1
Thwaites Brow Road near Bank Top Way	1
